Sample,Category,Subject,Rep,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Mediterraneibacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Anaerobutyricum,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Segatella,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Massiliprevotella,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes,Bacteria_Bacillota_Negativicutes_Veillonellales.Selenomonadales_Veillonellaceae_Veillonella,Bacteria_Bacillota_Negativicutes_Veillonellales.Selenomonadales_Veillonellaceae_Dialister,Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Longibaculum,Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Erysipelotrichaceae.UCG.003,Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Holdemania,Bacteria_Bacillota_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus,Bacteria_Bacillota_Bacilli_Lactobacillales_Streptococcaceae_Lactococcus,Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Pasteurellaceae_Haemophilus,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Massilia,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_Achromobacter,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Parasutterella,Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Escherichia.Shigella,Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella,Bacteria_Thermodesulfobacteriota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Desulfovibrio,Bacteria_Thermodesulfobacteriota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Bilophila,Bacteria_Pseudomonadota_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas,Bacteria_Bacillota_Clostridia_Peptostreptococcales.Tissierellales_Anaerovoracaceae_Family.XIII.AD3011.group,Bacteria_Bacillota_Clostridia_Peptostreptococcales.Tissierellales_Anaerovoracaceae_Family.XIII.UCG.001,Bacteria_Bacillota_Clostridia_Peptostreptococcales.Tissierellales_Peptostreptococcaceae_Romboutsia,Bacteria_Bacillota_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae.R.7.group,Bacteria_Actinomycetota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Negativibacillus,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Angelakisella,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Candidatus.Soleaferrea,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Ruthenibacterium,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Gemmiger,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Acutalibacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_DTU089,Bacteria_Bacillota_Clostridia_Oscillospirales_Butyricicoccaceae_Agathobaculum,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_UCG.005,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_UCG.002,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_UCG.003,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214.group,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Oscillospira,Bacteria_Bacillota_Clostridia_Monoglobales_Monoglobaceae_Monoglobus,Bacteria_Bacillota_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium,Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia,Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Eggerthella,Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Faecalimonas,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Dorea,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Ruminococcus..gnavus.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Butyribacter,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..ventriosum.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.ND3007.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..xylanophilum.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.UCG.010,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..eligens.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..ruminantium.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_GCA.900066575,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Frisingicoccus,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.NK4A136.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Enterocloster,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.UCG.004,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.UCG.009,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.FCS020.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_CAG.56,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Ruminococcus..gauvreauii.group
Aronox PE 40% polyphenols,Polyphenols,S12,2,10,1,0,0,4,312,0,91,64,777,5,0,0,0,0,2,0,8,0,0,0,429,1538,1094,0,26,0,4,0,0,4,1,44,0,3,0,0,21,222,1,0,6,13,17,21,3,6,0,7,0,0,0,0,0,6,0,4,1,17,1,3,3,38,0,3,20,2,38,5,0,958,12,2,2,9,0,0,82,0,3,13,0
Aronox PE 40% polyphenols,Polyphenols,S1,2,3,9,0,0,1,5,39,195,18,450,1,0,0,9,0,0,0,0,0,0,0,955,2023,327,211,3,0,0,0,0,12,2,39,3,3,0,0,12,130,0,0,3,3,25,19,2,0,0,2,0,0,0,0,0,8,0,0,6,21,53,0,1,7,0,0,4,1,0,2,0,1454,21,1,9,3,0,0,34,2,0,0,0
Aronox PE 40% polyphenols,Polyphenols,S13,3,0,0,0,0,0,398,0,0,9,59,785,2,0,0,1,0,0,29,0,1,0,283,1846,37,0,3,0,0,0,0,0,0,2,0,0,0,0,1,16,0,0,0,2,2,2,0,0,0,1,2412,0,0,0,0,2,3,0,0,7,8,0,0,0,0,0,0,0,0,0,0,156,2,0,0,0,0,0,6,0,0,0,0
Aronox PE 40% polyphenols,Polyphenols,S9,2,6,3,0,0,0,890,0,368,20,6,0,0,0,0,0,0,0,0,0,0,832,7,1884,945,0,4,0,0,0,0,0,2,24,0,0,0,0,1,53,2,0,1,0,4,0,0,0,0,2,480,0,0,0,0,22,0,0,0,32,12,0,0,0,0,3,8,4,0,5,2,344,14,0,9,6,0,0,89,0,0,6,0
Aronox PE 40% polyphenols,Polyphenols,S14,1,22,2,3,0,17,2,0,16,45,691,0,109,0,9,0,0,0,0,0,3,141,54,2961,3,0,25,0,0,0,0,4,1,61,0,4,0,0,22,99,14,2,5,17,21,0,4,11,1,1,0,0,0,0,0,11,0,1,1,17,23,0,5,0,10,4,0,4,0,0,0,1373,136,0,0,3,0,0,85,1,0,57,23
Aronox PE 40% polyphenols,Polyphenols,S15,3,2,10,0,1,2,0,0,124,0,0,16,0,0,7,0,2,0,2,0,2,0,170,2726,0,0,0,0,0,0,0,0,30,4,0,0,0,0,4,335,0,0,2,0,0,7,0,0,0,0,1821,0,0,0,0,5,0,10,0,29,3,1,3,0,0,18,9,0,0,0,0,711,16,2,3,3,0,0,26,1,12,8,0
Aronox PE 40% polyphenols,Polyphenols,S12,1,7,6,0,0,0,343,0,92,74,740,14,0,0,0,0,1,0,10,0,1,0,530,1365,1126,0,28,0,5,0,0,12,2,26,0,0,0,0,21,270,0,0,5,17,21,20,2,0,0,8,0,0,0,0,0,3,0,0,4,25,0,1,1,34,2,1,17,2,48,9,0,947,12,1,5,2,0,0,31,2,4,13,0
Aronox PE 40% polyphenols,Polyphenols,S3,1,7,1,0,0,2,2519,29,76,2,3,0,0,0,0,0,0,0,1,0,1,0,0,2813,10,46,27,0,3,0,0,6,40,14,0,0,0,0,2,135,7,0,0,0,12,12,1,0,0,2,228,0,0,0,1,9,0,0,0,8,25,0,0,0,0,4,0,5,4,1,0,29,14,2,3,6,0,0,15,0,0,1,0
Aronox PE 40% polyphenols,Polyphenols,S8,2,2,0,0,0,1,3,114,8,3,109,0,0,0,0,0,1,0,0,0,0,6,2,2108,69,0,0,0,6,0,0,1,0,2,0,0,0,0,4,29,0,0,0,1,10,2,0,1,0,0,3350,0,0,0,0,2,0,2,0,3,4,1,0,0,2,0,0,1,0,0,0,272,11,0,0,1,0,2,3,0,0,1,0
Aronox PE 40% polyphenols,Polyphenols,S5,3,1,6,0,1,0,0,0,60,0,109,5,3,1,0,0,0,0,0,0,1,0,369,1306,1173,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,2,1,0,0,3,1,0,2,2,0,2,1,1,0,0,0,466,0,5,0,2,0,0,2,0,0,0,0
Aronox PE 40% polyphenols,Polyphenols,S7,1,1,6,2,6,0,0,0,367,0,729,0,13,0,0,0,0,0,0,0,2,384,1,2807,110,0,0,0,0,0,0,15,0,5,0,0,0,2,7,64,7,1,2,32,5,0,0,6,0,0,0,0,0,0,0,2,0,2,0,22,1,3,1,0,2,1,5,2,0,0,0,886,13,1,0,0,0,0,11,0,2,45,0
Aronox PE 40% polyphenols,Polyphenols,S7,2,3,13,2,4,2,0,0,262,0,738,0,6,0,0,0,4,0,0,2,2,325,0,3002,73,0,0,0,0,0,0,27,0,18,0,0,0,2,14,68,14,0,3,42,13,0,0,8,2,2,0,0,0,0,0,2,0,2,0,21,11,3,4,3,1,2,4,1,0,0,1,813,18,0,0,0,0,0,21,0,5,56,0
Aronox PE 40% polyphenols,Polyphenols,S9,1,9,3,3,3,1,1233,0,285,20,11,0,0,0,0,0,0,0,0,0,0,905,8,1856,647,0,15,0,0,0,0,0,0,14,1,0,0,1,7,73,3,0,0,0,2,6,0,0,0,3,378,0,0,0,0,11,0,0,0,47,14,0,0,0,0,0,2,4,0,3,0,412,11,0,8,5,0,0,66,0,0,9,0
Aronox PE 40% polyphenols,Polyphenols,S13,2,0,0,0,0,0,348,0,2,7,41,143,0,0,1,0,0,0,24,0,1,0,205,2808,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,54,0,0,0,2,4,3,0,0,0,0,2273,0,0,0,0,1,0,0,0,11,6,0,3,0,0,3,0,1,1,0,0,152,2,1,0,3,0,0,5,0,0,1,0
Aronox PE 40% polyphenols,Polyphenols,S10,1,8,3,0,0,1,2839,0,5,13,88,0,0,0,1,0,0,0,0,0,0,353,0,1533,568,0,24,1,0,0,0,5,0,4,0,0,0,1,23,52,15,0,4,0,9,10,1,0,0,0,95,0,0,0,0,12,0,7,0,0,100,6,2,0,0,1,0,0,0,2,0,281,3,7,3,5,0,3,30,0,1,2,1
Aronox PE 40% polyphenols,Polyphenols,S9,3,9,4,0,0,2,1273,0,279,21,15,2,0,0,0,0,0,0,1,0,0,920,2,1855,776,0,8,0,0,0,0,0,0,14,3,0,1,0,1,91,5,1,1,0,3,7,0,1,0,1,246,0,0,0,0,10,0,0,0,31,6,0,0,0,1,10,0,2,0,2,0,404,20,0,5,9,0,0,53,0,0,8,0
Aronox PE 40% polyphenols,Polyphenols,S6,3,1,0,1,1,2,1,0,308,31,77,0,3,0,0,0,0,0,0,0,0,0,1269,1995,0,0,0,0,2,0,0,1,0,13,0,0,0,0,7,155,2,2,0,1,12,3,0,3,0,0,0,0,0,0,0,2,0,0,0,8,83,0,3,0,0,8,1,0,0,2,0,2059,10,1,1,4,0,0,22,1,0,37,2
Aronox PE 40% polyphenols,Polyphenols,S3,2,0,4,0,0,1,2712,32,56,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2704,7,17,30,0,0,0,0,6,32,6,4,0,0,0,4,160,18,0,1,1,10,9,1,0,0,0,175,0,0,0,0,13,0,1,0,21,21,0,0,0,5,1,0,3,0,0,0,19,12,7,7,1,0,0,16,0,0,2,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S2,2,29,0,5,1,2,1838,0,295,21,169,5,0,0,13,0,4,0,7,0,3,0,531,7,1,24,20,0,0,2,19,0,169,0,1,11,0,1,56,159,10,0,1,42,184,25,6,5,0,2,276,1,0,0,0,14,0,2,0,112,96,8,0,0,0,0,0,16,0,5,0,1741,27,4,47,18,0,2,23,0,36,20,2
Acerola green + OBG 28%,Synergistic effect (Fiber),S15,3,18,9,0,0,0,0,0,147,0,0,7,0,0,1,0,0,0,1,0,0,0,1395,2,0,0,0,0,0,0,0,0,1886,8,0,0,0,0,10,124,5,0,2,0,0,9,0,0,0,0,149,2,1,5,0,149,0,18,0,8,4,12,0,0,1,49,26,0,0,0,0,2038,4,2,15,12,0,0,2,0,3,6,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S12,2,19,4,1,4,0,3221,0,55,19,266,4,2,0,0,0,2,0,9,0,0,0,231,0,0,1,18,0,5,0,0,33,38,49,0,0,0,2,42,208,3,0,12,34,131,19,37,5,0,47,0,0,0,0,1,65,0,87,7,19,0,7,0,8,9,20,90,5,55,9,11,862,21,7,10,29,0,0,18,0,10,6,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S5,1,4,11,0,22,0,0,0,211,0,110,270,13,6,0,0,3,6,0,0,0,0,703,175,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,0,0,0,0,0,35,0,3,0,2,0,0,0,0,4,0,0,20,2,0,1,2,0,6,6,7,0,0,0,2623,14,33,0,8,5,0,9,0,0,0,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S5,2,1,6,5,20,0,2,0,199,0,96,371,3,4,0,3,2,0,0,0,0,0,506,207,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,2,0,0,17,1,0,1,3,0,6,10,1,0,0,0,2562,4,14,0,4,8,0,2,0,0,0,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S14,1,17,4,19,0,2,0,0,70,82,570,0,561,2,10,0,10,0,0,0,1,313,215,1,0,0,45,0,2,0,0,17,2,77,2,2,0,2,72,55,42,0,16,106,103,0,80,78,1,13,0,10,0,0,0,11,0,0,1,4,21,6,0,0,1,11,0,6,0,0,0,3328,70,0,0,0,2,0,30,0,0,26,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S4,1,12,3,10,2,1,1,0,8,0,221,5,0,0,6,0,1,0,0,0,0,0,983,8,0,0,27,0,2,1,0,7,278,27,0,0,2,2,72,548,2,0,4,78,103,63,8,6,0,18,529,0,1,2,0,235,0,37,1,36,15,1,3,1,0,35,82,24,14,8,0,2285,206,5,14,27,0,1,12,0,7,23,1
Acerola green + OBG 28%,Synergistic effect (Fiber),S4,2,4,10,2,1,0,4,0,10,0,183,3,0,0,6,0,8,0,2,0,1,0,921,14,0,0,24,0,9,2,0,15,307,26,0,0,0,1,50,595,0,3,0,76,95,44,6,3,2,11,599,3,1,65,1,311,0,29,1,37,8,0,4,0,0,22,103,13,12,6,0,2215,175,2,16,15,0,0,8,1,8,17,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S4,3,18,3,10,0,3,0,0,0,0,193,6,0,0,7,0,5,0,2,0,0,0,791,13,0,0,36,0,5,2,3,9,303,39,0,0,0,0,52,679,1,0,3,95,126,33,7,6,0,6,629,0,0,20,1,258,0,27,2,50,11,1,1,0,0,23,83,15,9,3,0,2190,226,5,9,20,0,3,30,0,7,13,4
Acerola green + OBG 28%,Synergistic effect (Fiber),S8,1,44,6,1,4,2,8,594,111,20,263,0,0,0,8,2,9,0,0,0,7,272,72,3,0,0,0,0,11,0,0,47,238,7,0,3,0,1,176,274,8,0,18,124,319,32,33,4,0,3,275,2,0,0,4,55,0,26,0,13,24,0,0,3,41,2,1,34,1,2,0,2707,80,9,5,25,0,3,32,5,0,11,6
Acerola green + OBG 28%,Synergistic effect (Fiber),S13,3,3,0,2,0,1,4266,0,6,22,118,79,1,0,0,0,11,1,31,0,0,0,343,5,0,0,13,0,1,0,5,0,104,26,0,0,0,0,20,200,3,0,0,34,70,9,10,4,1,9,29,0,0,1,0,14,0,1,1,17,14,0,0,0,0,1,9,1,0,1,0,518,5,1,11,13,0,0,7,2,0,6,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S16,2,5,6,0,0,0,1,333,25,5,99,34,309,0,21,1,2,2,13,0,0,226,39,0,1,0,3,0,0,0,6,446,665,13,0,0,0,0,83,185,0,0,2,24,72,21,41,2,0,4,6,0,0,0,0,669,0,12,0,5,881,1,0,0,0,261,19,21,12,0,0,1470,12,4,21,4,0,4,19,0,0,12,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S1,3,44,6,0,1,0,2,114,288,18,248,1,0,0,21,0,1,0,3,0,1,0,526,6,1,19,0,2,6,0,2,104,114,208,2,1,0,3,47,105,7,2,19,13,184,32,18,2,0,14,0,0,1,819,0,245,1,62,1,14,619,4,0,1,0,11,8,6,0,0,0,2054,54,3,3,6,0,0,8,0,0,10,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S12,1,8,8,2,1,0,3232,0,57,45,307,5,0,0,1,0,0,0,13,0,0,0,181,0,0,0,18,0,9,0,2,24,29,86,0,1,0,3,44,225,3,0,21,32,128,25,72,8,0,42,0,1,0,0,0,50,0,48,2,32,3,8,0,16,8,1,105,0,76,8,0,773,7,11,6,21,0,0,11,0,8,24,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S1,2,42,9,4,2,1,5,109,340,23,261,0,0,0,12,0,2,0,0,0,0,0,597,4,1,33,6,0,5,4,0,112,131,219,0,1,0,3,31,111,16,2,13,16,150,29,11,1,0,6,0,0,0,676,0,188,0,54,1,10,528,1,0,0,1,7,1,8,0,1,0,2255,45,0,3,4,0,0,18,0,0,7,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S14,3,21,2,24,0,0,7,0,62,100,521,3,601,1,23,0,4,2,0,0,1,200,213,4,0,0,52,0,10,0,0,18,1,75,1,0,0,7,99,56,55,1,7,107,98,0,94,65,1,11,4,6,1,0,0,4,0,0,0,5,37,3,0,0,1,7,0,9,0,0,0,3310,110,4,1,5,1,0,33,1,0,19,2
Acerola green + OBG 28%,Synergistic effect (Fiber),S10,2,10,0,4,1,1,3851,0,12,3,64,2,0,0,2,0,0,0,0,0,3,520,0,45,106,0,25,0,1,0,4,9,111,1,0,0,0,2,22,44,44,1,3,8,34,7,28,5,0,2,10,4,0,0,0,22,0,3,0,5,165,10,0,0,1,0,3,0,0,2,0,839,3,24,16,23,0,0,20,0,2,0,1
Acerola green + OBG 28%,Synergistic effect (Fiber),S5,3,3,13,13,22,0,0,0,264,0,100,306,3,6,0,4,8,6,0,0,0,0,755,298,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6,0,0,0,0,0,0,22,0,0,0,1,0,0,0,1,3,0,0,12,0,0,0,2,0,7,18,8,0,0,0,2600,4,23,0,15,3,0,4,0,0,0,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S14,2,16,4,34,2,2,2,0,78,99,409,3,493,2,10,0,5,3,0,0,0,284,269,0,0,0,71,0,9,0,0,17,2,67,2,3,2,9,85,79,44,7,0,94,67,2,81,57,1,5,0,12,0,0,0,16,0,1,3,4,33,3,1,0,0,11,0,23,0,0,0,3370,111,2,1,7,2,0,53,0,0,22,8
Acerola green + OBG 28%,Synergistic effect (Fiber),S1,1,28,6,1,1,0,1,121,280,12,239,1,0,0,23,1,2,0,1,0,0,0,793,0,0,29,3,0,3,1,0,147,152,187,1,0,0,0,29,68,26,1,15,15,183,32,11,7,0,11,1,0,2,721,0,181,0,33,0,6,336,3,0,0,0,5,8,15,0,0,0,2294,38,2,3,13,1,0,21,0,0,7,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S11,2,19,12,5,9,1,2,0,88,84,70,2,0,2,17,1,0,2,0,0,0,1,1602,3,0,92,10,0,1,0,0,6,190,0,0,1,0,0,76,148,12,0,2,1,25,0,0,9,0,3,0,0,0,0,0,25,5,116,0,70,61,2,0,0,9,334,23,31,0,0,0,2808,82,6,8,11,2,0,23,0,0,8,5
Acerola green + OBG 28%,Synergistic effect (Fiber),S10,1,12,1,0,0,4,4187,0,6,2,43,0,0,0,1,0,0,0,0,0,0,489,0,41,88,0,21,0,0,0,0,4,138,1,0,0,0,0,30,40,47,0,11,0,37,22,8,0,0,6,13,4,0,0,1,16,0,4,0,3,149,12,0,0,2,0,2,0,0,0,0,587,2,29,17,22,0,0,21,0,2,0,5
Acerola green + OBG 28%,Synergistic effect (Fiber),S11,1,27,2,0,6,1,9,0,53,84,45,0,0,0,13,1,0,1,0,0,0,0,1860,12,0,74,5,0,0,0,0,8,122,0,0,0,0,0,45,124,3,0,7,2,9,0,0,5,0,2,0,1,0,0,0,11,1,135,0,77,78,0,0,0,5,573,7,36,0,0,0,2595,47,8,11,11,0,0,10,1,0,1,3
Acerola green + OBG 28%,Synergistic effect (Fiber),S16,3,11,4,4,0,2,2,430,42,3,113,37,257,0,12,0,6,4,15,0,3,282,18,0,0,0,11,0,0,0,3,532,692,25,0,0,0,0,98,188,0,0,0,14,93,37,31,5,0,5,10,1,0,10,1,460,0,11,0,16,834,9,0,0,1,196,15,41,11,0,0,1434,19,0,24,6,0,6,18,0,0,16,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S3,3,0,0,0,0,0,5558,15,56,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,11,2,1,1,0,6,0,92,19,0,0,0,0,3,45,3,0,2,0,25,8,7,0,0,5,113,0,0,46,0,3,0,6,0,8,26,0,0,0,0,3,0,1,0,0,0,31,3,4,7,4,0,0,3,0,0,0,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S6,3,6,7,13,7,1,0,0,260,7,63,0,39,0,0,0,4,1,0,0,0,0,472,3,0,0,0,0,4,0,0,10,519,27,0,0,0,10,28,249,5,1,0,5,67,14,12,37,0,13,0,0,1,0,0,66,16,4,0,7,875,0,0,0,0,73,30,0,0,0,4,3073,24,12,10,29,0,0,15,0,0,7,1
Acerola green + OBG 28%,Synergistic effect (Fiber),S10,3,9,0,0,3,0,4086,0,8,2,75,0,0,0,0,0,0,0,0,0,2,497,0,46,127,0,35,0,3,0,2,7,84,0,0,0,0,0,29,32,47,0,8,4,34,14,16,0,0,2,4,2,0,0,0,18,0,5,0,7,167,14,0,0,1,0,0,1,0,0,0,662,4,28,17,13,0,0,10,0,4,0,2
Acerola green + OBG 28%,Synergistic effect (Fiber),S15,1,10,5,0,0,3,2,0,89,0,1,18,0,0,40,0,10,0,0,0,2,0,1527,0,0,0,0,0,0,0,0,1,1555,24,0,0,0,0,10,404,8,0,6,1,1,10,0,0,0,2,140,0,1,0,0,123,0,35,0,41,31,22,1,0,5,87,39,0,0,0,0,1743,11,6,28,11,0,0,19,0,38,18,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S9,1,1,0,2,0,0,4791,0,107,5,4,0,0,0,0,0,0,0,0,0,2,481,2,0,0,0,6,1,0,0,0,0,0,17,4,0,0,2,2,18,0,0,0,0,6,5,0,1,0,3,229,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,396,30,0,1,0,0,0,7,0,0,1,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S16,1,4,5,0,0,0,1,387,31,3,140,45,247,0,10,0,2,9,26,0,4,418,19,2,0,0,9,1,3,0,0,521,782,35,0,5,0,0,75,158,0,0,3,22,109,24,31,0,0,7,11,0,0,59,1,513,0,8,0,6,601,4,2,0,3,220,23,25,15,0,0,1428,11,3,22,8,0,0,10,0,0,1,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S7,2,9,54,30,37,0,0,0,324,0,565,0,0,0,0,0,1,0,0,0,2,484,25,18,0,0,0,0,3,0,5,176,12,19,0,0,0,37,65,70,33,3,13,179,50,0,0,65,5,9,0,1,1,10,0,65,0,8,0,29,21,0,0,1,2,11,26,6,0,4,3,3270,31,7,6,0,0,0,8,0,1,20,0
Acerola green + OBG 28%,Synergistic effect (Fiber),S8,3,29,7,7,2,1,8,698,100,25,225,0,0,0,9,0,0,0,0,0,0,282,46,2,0,0,1,0,17,0,1,55,121,8,0,3,0,3,160,245,7,0,12,132,397,24,35,0,0,7,142,2,0,4,4,42,0,21,0,14,40,1,0,0,15,8,0,12,1,2,0,2950,78,13,10,38,0,0,28,0,1,12,3
Acerola green + OBG 28%,Synergistic effect (Fiber),S12,3,16,2,0,1,4,3144,0,84,37,290,4,0,0,0,0,0,0,7,0,0,0,258,0,0,0,17,1,3,1,0,23,30,77,0,2,0,8,49,259,4,2,12,42,144,29,75,4,0,39,0,3,0,0,0,55,0,47,3,26,3,2,0,13,1,12,115,7,79,15,1,765,13,12,8,12,5,0,6,0,12,13,0
